,Job_id,Salary,experi,machin,model,product,senior,python,analyt,statist,market,research,nlp,sql,deep,aw,vision,fintech,recommend,java,social,financ
111,40821827,47500.0,0.0377795442688078,0.06043379521167363,0.0939810130134117,0.0,0.0,0.05425779990432564,0.0,0.0,0.0,0.03877992854938718,0.0,0.07806670772378242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,41122320,13.5,0.09506403213635758,0.0,0.0,0.0630620915046582,0.0,0.0,0.030259765816536662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,40954758,32500.0,0.019438361049321173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,40856882,,0.018521242407487544,0.0,0.0,0.030715830615242596,0.0,0.0,0.0,0.0,0.03683261117569227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,41142798,72500.0,0.0,0.11731058433536716,0.0,0.030405083542018572,0.0,0.05266104990786991,0.0,0.0,0.0,0.11291602809350713,0.0,0.0,0.3248621538006748,0.04560641988846844,0.11086307222036319,0.0,0.0,0.0,0.0,0.0
116,41138265,72500.0,0.0,0.1685229152395368,0.0,0.04367852522117091,0.0,0.07565040870206831,0.0,0.0,0.0,0.1081399337743608,0.0,0.0,0.26667532672060995,0.0655160561750435,0.0,0.0,0.0,0.0,0.0,0.0
117,40905650,30000.0,0.04946561810668753,0.0,0.0,0.10254290138961303,0.0,0.0,0.0,0.0,0.0,0.02538772201935232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,40951535,36500.0,0.059192916272354866,0.0,0.0,0.0,0.0715233075509383,0.0,0.01884165592545157,0.0,0.023543017487137448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,41146685,,0.01308675805959545,0.0,0.0,0.06510966732426507,0.0,0.0,0.02082818418710748,0.0,0.02602522339238815,0.026866578319910663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,40848267,136500.0,0.13495811503147187,0.0,0.0,0.0,0.0,0.0,0.035798686282980365,0.0,0.0,0.0,0.0,0.0,0.0,0.16785757188735576,0.0,0.0,0.0,0.0,0.0,0.0
121,40917986,27500.0,0.0,0.0,0.0,0.0,0.05529575970815491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,40873793,67500.0,0.0256674406259896,0.08211749931984014,0.0,0.08513432751962358,0.0,0.03686277546473565,0.0,0.0,0.05104403039776899,0.052694204378920396,0.15520847175434999,0.0,0.32486251097471264,0.06384905804347905,0.0,0.0,0.0,0.0,0.0,0.0
123,40947245,80000.0,0.01895863389181498,0.0,0.0,0.03144120542809639,0.3054383954437729,0.02722779705446999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05732049088523758,0.06671121573160746,0.0,0.0,0.0,0.0
124,40861636,47500.0,0.05585520586517539,0.0,0.0,0.04631544160451824,0.0,0.04010874988174172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08443772470520948,0.0,0.0,0.09043342946311089,0.0,0.0
125,41145047,60.0,0.04591057899882204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,41137391,,0.05388845201396544,0.14367050283941304,0.029789732383349466,0.0,0.0,0.025797636464535527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,40962683,,0.0574054102479918,0.022957045102801638,0.0,0.0,0.0,0.0,0.022840845160749485,0.1351317667500901,0.05708016526446956,0.02946273904107673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,40935939,70000.0,0.015090959862145812,0.0,0.0,0.0,0.06078178670866942,0.0,0.024017964582034576,0.02841917595316269,0.0,0.030981122537196357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,40838167,,0.028764557152846985,0.0,0.047703455620889186,0.0,0.0,0.0,0.02289006535124243,0.0,0.0,0.0,0.0,0.02971918163011503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,40986416,20000.0,0.032177695829096624,0.0,0.0,0.05336384206470761,0.0,0.0,0.1792430488418855,0.0,0.03199538489177371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09986065431162117,0.0,0.05061814102434639,0.0
131,40818210,48500.0,0.03392218465393981,0.0,0.0,0.0281284606886893,0.0,0.0,0.05398873477937364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,40964095,,0.05479592152914555,0.0,0.0,0.030291384833790194,0.036783545086088026,0.10492825163964778,0.0,0.0,0.0363236408460525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,41144408,16.045,0.08338317978993756,0.0,0.0,0.046094525234668525,0.0,0.0,0.0,0.0,0.0,0.22824300413062484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043722848440139364,0.0
134,40959041,,0.0741411418383787,0.0,0.0,0.0,0.024884826803172628,0.0,0.0,0.04654067014337844,0.04914738420123251,0.17757684897973727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,40848174,42500.0,0.06024650545676593,0.0,0.0,0.09991346239398091,0.0,0.017304829379357796,0.057531069493396904,0.022691148273925002,0.023962065409674646,0.0,0.0,0.024898375159891933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,40783345,,0.02022505551451827,0.0,0.0,0.0,0.0,0.0,0.03218911662709247,0.0,0.04022093061488608,0.0415212106413881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,40973568,40000.0,0.07366192605083026,0.0,0.04886469694830271,0.0,0.0,0.06347457262791335,0.16413093440925852,0.055487822023528664,0.02929783025339579,0.0,0.0,0.060885266486699306,0.0,0.036647554078700365,0.0,0.0,0.04572066422878283,0.0,0.0,0.0
138,40974474,25.0,0.06801022488996925,0.0,0.0,0.022557779892566382,0.027392445682927955,0.0,0.064944861859485,0.05123052649846152,0.0,0.0837733237784445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,40852373,,0.04976300876619122,0.03980153200756996,0.020631879257047486,0.020631879257047486,0.025053778987871117,0.07146807682649714,0.0,0.11714162940958835,0.0,0.05108070946077407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,40710513,70000.0,0.0259724730010237,0.0,0.0,0.06460954917116368,0.18306610879394028,0.0,0.02066819945002943,0.0,0.0,0.0533204233520719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,40872017,,0.06801022488996925,0.0,0.0,0.022557779892566382,0.027392445682927955,0.0,0.064944861859485,0.05123052649846152,0.0,0.0837733237784445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,40710520,70000.0,0.0259724730010237,0.0,0.0,0.06460954917116368,0.18306610879394028,0.0,0.02066819945002943,0.0,0.0,0.0533204233520719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,40969645,70000.0,0.03167090518460448,0.0,0.0,0.0,0.06378037650970865,0.0,0.025202859392425826,0.0,0.0,0.03250953562103769,0.0,0.0,0.040084595628497637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,40958994,,0.010870839271477783,0.0,0.0,0.0,0.021892213615934856,0.0,0.0,0.04094375663798886,0.04323699104309737,0.17853910241806484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,40935863,70000.0,0.010809952391831492,0.0,0.017927343064852976,0.0,0.08707838687707511,0.0,0.017204542060426035,0.0,0.0,0.022192389532004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,40975324,70000.0,0.02744362956832696,0.0,0.0,0.02275640744671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03413370898105055,0.0,0.0,0.0,0.044433128485278875,0.0,0.0
147,40878333,47500.0,0.04568912013833546,0.0,0.0,0.3030853426034185,0.023002731275240787,0.0,0.0,0.0,0.11357564195683217,0.023449473104310278,0.0,0.0,0.028913444290460322,0.0,0.10360409442164441,0.16076985122075343,0.0,0.0,0.0,0.0
148,40975411,70000.0,0.027401362832974174,0.0,0.0,0.02272135963903222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03408113865901938,0.0,0.0,0.0,0.044364695726488435,0.0,0.0
149,40961471,85000.0,0.059791301737342255,0.0,0.09915854757597749,0.13221139676796997,0.04013685657319608,0.02862346585056048,0.0,0.0,0.0,0.0,0.0,0.04118375139680565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,41039985,110000.0,0.046922841824813925,0.15011961994109282,0.0,0.0,0.0,0.06738911789296227,0.07467988539706728,0.08836472366391904,0.0,0.0,0.14186888899679062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,40815694,87500.0,0.027270406353058597,0.0,0.0,0.0,0.0,0.1174947141251418,0.13020636061097823,0.0,0.0,0.0,0.08245072338635545,0.0,0.1380602423474204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,40964990,47500.0,0.05603363389744188,0.0,0.0,0.04646339510287245,0.0,0.04023687626149838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08470745886579205,0.0,0.0,0.09072231674980646,0.0,0.0
153,40850685,136500.0,0.10566920548802712,0.0,0.0,0.043810741007651914,0.0,0.1138191060476635,0.0420443639438302,0.0,0.0,0.0,0.0,0.054588052475854014,0.0,0.06571437461300482,0.0,0.0,0.0,0.0,0.0,0.0
154,41006302,67500.0,0.11166158386792374,0.08930935276073108,0.061726929919314374,0.0,0.0,0.026727479079677586,0.0,0.03504670155885118,0.0,0.0,0.0,0.07691157036171509,0.0,0.04629397384216859,0.0,0.0,0.05775532056814707,0.0,0.0,0.0
155,40841997,72500.0,0.10734052003167296,0.042926636166867295,0.0,0.0,0.054041862258613606,0.07707954886995992,0.0,0.0,0.0,0.0,0.16226937381676348,0.0,0.0,0.06675374449858375,0.0,0.0,0.08328047027857584,0.0,0.0,0.0
156,40933759,,0.027666823146554984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06882262328774558,0.0,0.0,0.0,0.0,0.0,0.0
157,40814869,,0.19392451528420163,0.0,0.0,0.03216065333286993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04007207802045222,0.0,0.1447191149229412,0.0,0.0,0.0,0.06279543223402906,0.0,0.0
158,40856555,105000.0,0.04470983792522088,0.10727968963421738,0.0,0.0,0.0,0.0642108709051936,0.10673668012828809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07866198746636263,0.0,0.14477662060998606,0.07033222308068655,0.0
159,40857256,,0.0,0.03755748868980854,0.03893727365563112,0.0,0.0,0.0,0.07473477356942833,0.0,0.0,0.04820073678258265,0.0,0.0,0.0,0.0,0.14197315969820537,0.0,0.0,0.0,0.0,0.0
160,40945151,110000.0,0.047104715012748474,0.15070148439747302,0.0,0.0,0.0,0.06765031847729706,0.07496934503556191,0.0887072258093286,0.0,0.0,0.14241877357554036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,40828068,67500.0,0.15922446624486153,0.03183779400984837,0.1980446948716473,0.0,0.0,0.14292074912149563,0.1583832152575328,0.03748128153872207,0.0,0.0,0.0,0.08225436614832093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,41051967,87500.0,0.0946086635928005,0.33294825454482074,0.031380008119499946,0.0,0.22863291654685455,0.05434960148708873,0.0,0.0,0.0,0.038845542319693956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,40902375,75000.0,0.055038899816333156,0.029347535944403844,0.0,0.12170281646076146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644035338039676,0.22818674965356658,0.0,0.0,0.0,0.0,0.0,0.0
164,40870702,85000.0,0.07417179716231603,0.0,0.0,0.18451097728288532,0.0,0.0,0.0,0.0,0.0,0.07613583091072643,0.0,0.0,0.0,0.0,0.05606368907492534,0.0,0.0,0.0,0.0,0.0
165,40876038,60000.0,0.06812276995717853,0.0,0.0,0.39541440900853025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038359612998775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,40981278,60000.0,0.08040824099289717,0.0,0.05333996188957545,0.026669980944787727,0.032385988686571346,0.09238384072416624,0.07678407345507966,0.030284832372969098,0.0,0.0,0.0,0.0,0.0,0.08000782814522013,0.0,0.0,0.0,0.0,0.0,0.0
167,40837309,,0.01963104161787854,0.0,0.0,0.0325563337420479,0.23720355670946197,0.19735441600523274,0.062487431759640284,0.0,0.03903963389587958,0.0,0.0,0.040565094628778976,0.0,0.04883320990113538,0.0,0.0,0.0,0.0,0.0,0.0
168,40783305,30500.0,0.05226456308276003,0.0,0.0,0.0,0.0,0.0375303654492824,0.0,0.0,0.05196844487917583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461993122671391,0.0,0.0
169,40731092,65000.0,0.024215941783205998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444724411565574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,40721437,65000.0,0.02418646603969168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442965887094983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,41138817,50000.0,0.09501207184973877,0.0,0.05252301908501254,0.0,0.0,0.0,0.05040537728985934,0.0,0.0,0.0,0.0,0.06544352494522242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,40944907,82500.0,0.0857778206726161,0.0,0.14225487428746098,0.0,0.0,0.04106380776829137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,40799217,95000.0,0.05551890709769399,0.0,0.0,0.0,0.0,0.0,0.30926323094774083,0.0,0.0,0.0,0.0,0.05736144224902636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,40802267,72500.0,0.05852764272834062,0.07021751406726578,0.07279716125953772,0.0,0.0,0.0210138925011335,0.0,0.0,0.0,0.0,0.0,0.030235015185239505,0.0,0.0,0.0,0.0,0.045408850350962,0.047380144503375084,0.0,0.0
175,40970858,51.5,0.07287629396054875,0.02331521520567306,0.04834353661402124,0.02417176830701062,0.0,0.0,0.0231972023410513,0.05489602357433481,0.057970715793648854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04523303618356539,0.04719669787143859,0.045856142647617816,0.0
176,40979882,57500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408535460854244,0.0,0.0,0.0,0.0,0.032062761376421695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,40890112,95000.0,0.04651189913089798,0.03720122411989344,0.03856792065742722,0.0,0.0,0.033399467424201384,0.0,0.0,0.0,0.0,0.0,0.048055513974632265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,40927771,65000.0,0.15519603351607186,0.04137638276964803,0.0,0.0,0.0,0.07429589650019856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286859968688879,0.0,0.0,0.08027287770902272,0.0,0.0813786745603682,0.0
179,40790611,,0.06555669998366313,0.0,0.10871994697172306,0.07247996464781536,0.0880141354411426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531499219376652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,40872194,105000.0,0.04065968467019186,0.1300819850682197,0.0,0.0,0.16376481707201024,0.0875912512063978,0.12942355890495397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07153619324816839,0.0,0.19749249879177297,0.0639610015450571,0.0
181,40866169,52500.0,0.10794539827229917,0.0,0.0,0.0,0.0,0.03875695123780785,0.0429500306173541,0.0,0.0,0.0,0.0,0.05576391947115456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,41097617,60000.0,0.06124450042322776,0.0,0.0,0.169280913570042,0.0,0.1759148721096387,0.0,0.0,0.04059833606386152,0.0,0.0,0.0,0.0,0.05078293182592141,0.06172323822333658,0.0,0.0,0.0,0.0,0.0
183,40822082,62500.0,0.07575363898176461,0.0,0.0,0.4711149822442774,0.03813907108176192,0.0,0.0301413600368152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992015437681174,0.0,0.0,0.0,0.0
184,41133764,85000.0,0.06155103732269918,0.0,0.025519228070685445,0.025519228070685445,0.03098860225278015,0.02209941869068554,0.0,0.0,0.0,0.031590439690476736,0.0,0.031796881975188616,0.0,0.11483349115086869,0.0,0.0,0.09550912056054942,0.0,0.0,0.0
185,41136760,,0.01906171049201903,0.0,0.031612148787219144,0.0,0.0,0.0,0.0,0.0,0.11372226907612587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,40933288,40000.0,0.04009958490468585,0.0,0.0,0.0,0.0,0.01919658990170609,0.08509380616324265,0.0,0.05316318731418221,0.24696841651650892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,40973449,55000.0,0.017985036216960508,0.0,0.0,0.02982658041481249,0.0,0.05165909304721674,0.028624021719725442,0.0,0.035766274820324594,0.0,0.0,0.0,0.0,0.17895475253080648,0.0,0.0,0.0,0.0,0.0,0.0
188,40965990,70000.0,0.08997597769464526,0.0,0.0,0.0,0.14495832564920205,0.051688274048163216,0.0,0.0,0.0,0.0,0.10881516545478288,0.0,0.0,0.1790558398417704,0.0,0.0,0.0,0.0,0.0,0.0
189,40796043,72500.0,0.029643024976308906,0.0,0.024580158125019198,0.024580158125019198,0.029848267405927175,0.06385857805535079,0.023589126552885746,0.0,0.0,0.060855916227558836,0.0,0.061253607253937276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,40869548,87500.0,0.0946086635928005,0.33294825454482074,0.031380008119499946,0.0,0.22863291654685455,0.05434960148708873,0.0,0.0,0.0,0.038845542319693956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,41126831,133250.0,0.01788301746738573,0.0,0.0,0.20760173984705724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11099674972652789,0.0,0.0,0.0
192,40809263,77500.0,0.02987872799456075,0.0,0.02477560435440385,0.02477560435440385,0.0300856023851605,0.06436634200997239,0.023776692711565017,0.0,0.0,0.06133980487066395,0.0,0.061740658090351744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,40796987,60000.0,0.037921596410508504,0.0606610279696931,0.0,0.0,0.0,0.13615452686870733,0.09053097693604505,0.0,0.0,0.0,0.0,0.0,0.0,0.14149783643782718,0.0,0.0,0.0,0.0,0.0,0.0
194,40972545,,0.030099066096879908,0.0,0.0,0.0,0.0,0.0,0.015968021254025702,0.0,0.0,0.04119476664709272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,40979506,40000.0,0.07638970779990575,0.0,0.0,0.0,0.0,0.0,0.09726221860664197,0.0,0.24306208780734617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,40797144,55000.0,0.019074258347204207,0.0,0.0,0.0,0.0,0.02739385328108612,0.030357569405567705,0.0,0.0,0.0,0.0,0.0,0.0,0.14234454997984453,0.0,0.0,0.0,0.061765078834970975,0.0,0.0
197,40877853,25000.0,0.014091631021111911,0.0,0.023369714731555472,0.0,0.0,0.02023795974956597,0.022427486247388405,0.0,0.08407074776292177,0.05785908270939476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,40911141,60000.0,0.028759151720250887,0.0,0.023847245596228858,0.23847245596228858,0.02895827438662998,0.0,0.0,0.0,0.02859620941591131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18538555358545505
199,40954511,,0.019746022316859815,0.015793296240572952,0.016373509494273224,0.0,0.13917917903171384,0.014179309842272187,0.0,0.0,0.0,0.020268887552851174,0.0,0.02040134393826325,0.0,0.0,0.0,0.0,0.0,0.03197017160189368,0.0,0.0
200,41125365,81500.0,0.015775651469504194,0.025235415320398736,0.0,0.026162512628553517,0.03176975790701518,0.022656497248947634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15697092686836348,0.0,0.0,0.0,0.05108373489288363,0.0,0.0
201,40831439,52500.0,0.1077110411809655,0.0,0.0,0.0,0.0,0.03867280715657391,0.0428567830643386,0.0,0.0,0.0,0.0,0.05564285205950207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,40858229,112500.0,0.053094272565761776,0.0,0.0,0.5283127276959022,0.0,0.0,0.0,0.0,0.04223476274529709,0.02180007341361087,0.0,0.0,0.05375943462512375,0.0,0.0963167425679756,0.0,0.0,0.0,0.0,0.0
203,40972518,,0.02026686404481164,0.0,0.0,0.0,0.0,0.0,0.016127828423896602,0.0,0.0,0.04160704184178563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,41085511,,0.02026686404481164,0.0,0.0,0.0,0.0,0.0,0.016127828423896602,0.0,0.0,0.04160704184178563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,40958537,,0.0,0.0,0.0,0.11062130813646184,0.0,0.0,0.0,0.0,0.03316263591708638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,40937875,,0.06477927707408275,0.0,0.0,0.0,0.0,0.0,0.025774808173697778,0.0,0.0,0.01662365034461253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,40881113,,0.0,0.0,0.0,0.0,0.0,0.0,0.060398124882266147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,41004109,,0.027663734066037147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023341919808266914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,40908967,,0.03756097375973616,0.0,0.0,0.0,0.0,0.0,0.03985335793388897,0.0,0.0,0.02570371359844783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,40936431,43036.0,0.026554253241506315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725739717930282,0.0,0.0,0.0,0.0,0.0,0.0,0.04120439694528236,0.0,0.04177200699869098,0.0
211,40881365,24223.5,0.027988931271972526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,40890376,70498.5,0.014192871952992738,0.0,0.0,0.0,0.0,0.0,0.06776584769920536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,40908261,42567.0,0.0,0.0,0.0,0.0,0.057203446813468,0.0,0.02260398112548754,0.0267460847755477,0.0,0.029157204670083686,0.0,0.02934774585934477,0.0,0.0,0.0,0.0,0.0,0.0,0.04468346517200926,0.0
214,41062461,,0.07582538836217637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031133283366178904,0.0,0.0,0.03838766228063637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,40880765,42567.0,0.012295804129935113,0.0,0.0,0.0,0.02476187568134662,0.017658849333860773,0.019569344216546335,0.023155360841610736,0.0,0.0,0.0,0.025407742888869225,0.0,0.0,0.0,0.0,0.0,0.0,0.038684606303848554,0.0
216,40895061,,0.09070215881063044,0.0,0.0,0.0,0.0,0.0,0.0,0.05693652875889117,0.0,0.12413854484936294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,40889962,50501.5,0.04250493446618545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11634785285686897,0.0,0.0,0.07172905648940596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,41062443,,0.030679187329093346,0.14722727022182058,0.10175739841650923,0.050878699208254614,0.02059440262764831,0.01468682977826542,0.0,0.0,0.0,0.020994371700380647,0.0,0.0,0.12943139359080003,0.0,0.06183800259374207,0.0,0.0,0.0,0.0,0.0
219,40809360,,0.036534975941998685,0.0,0.0,0.0,0.0,0.0,0.014536778412311623,0.0,0.018163988861795988,0.01875120232397921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,41062444,,0.05116963487843779,0.12277974609606931,0.12729042169448443,0.06364521084724221,0.0,0.018372057313988957,0.0,0.0,0.0,0.02626229118018246,0.0,0.0,0.16190839120357015,0.0,0.07735442876284256,0.0,0.0,0.0,0.0,0.0
221,40804840,,0.027698470847412646,0.0,0.0,0.011483861613225501,0.027890249569657667,0.0,0.0,0.03912115550486123,0.013770769050454743,0.0710797828017211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043571954653300056,0.0
222,41145921,,0.023337227364797576,0.0,0.0,0.11610813794166507,0.0,0.0,0.049523043854140976,0.0,0.0,0.015970123996349495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,40855070,,0.023038890379604268,0.0,0.0,0.025471964889244626,0.0,0.0,0.0,0.0,0.0,0.015765966125675403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,40755213,,0.09486670987851176,0.01167329982435198,0.12102152874996734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,40952843,,0.026885654282131678,0.0,0.0,0.029724975058047505,0.0,0.0,0.0,0.0,0.03564443567340486,0.018398382374090222,0.0,0.0,0.022685396871883843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,40477766,,0.060480735009739446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09312335396123068,0.0,0.0,0.0,0.0,0.022857563469769283,0.0,0.0,0.0,0.0,0.0
227,40555023,,0.013106345206447753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026906789930194474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,40894287,,0.01913640277455456,0.0,0.0,0.0,0.0,0.0,0.0152282375761831,0.0,0.0,0.01964312557635145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,40889298,68707.5,0.0,0.0,0.0,0.0,0.058964602110080415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,40915755,68707.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09604901044090096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,41142265,,0.026751429239228717,0.0,0.02957657487367455,0.014788287436837275,0.0,0.0,0.0,0.016792693141966037,0.0,0.03661305907097484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02887493895057602,0.0,0.0
232,40477811,,0.0313938227586816,0.0,0.026031929203377352,0.0,0.0,0.0,0.03747354691155497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023729417182172023,0.0,0.0,0.0,0.0,0.0
